Vial-ID,Sample-ID,Mass (g),Volume of methanol to extract (mL),Volume of methanol to add (mL)
1,FUCRW-M1-1-A,0.0097,0.41237113402061853,0.5876288659793815
2,FUCRW-M1-1-B,0.0074,0.5405405405405405,0.45945945945945954
3,FUCRW-M1-1-C,0.0089,0.449438202247191,0.550561797752809
4,FUCRW-M2-2-A,0.0221,0.18099547511312217,0.8190045248868778
5,FUCRW-M2-2-B,0.0111,0.3603603603603604,0.6396396396396395
6,FUCRW-M2-2-C,0.0286,0.13986013986013984,0.8601398601398602
7,MYCN-M1-2-A,0.0193,0.20725388601036268,0.7927461139896373
8,MYCN-M1-2-B,0.0186,0.21505376344086025,0.7849462365591398
9,MYCN-M1-2-C,0.0245,0.16326530612244897,0.8367346938775511
10,MYCN-M2-2-A,0.0399,0.10025062656641605,0.899749373433584
11,MYCN-M2-2-B,0.0087,0.4597701149425288,0.5402298850574712
12,MYCN-M2-2-C,0.021,0.19047619047619047,0.8095238095238095
13,IDH1-M1-1-A,0.0119,0.3361344537815126,0.6638655462184875
14,IDH1-M1-1-B,0.0476,0.08403361344537814,0.9159663865546218
15,IDH1-M1-1-C,0.0647,0.06182380216383308,0.9381761978361669
16,IDH1-M1-2-A,0.0156,0.25641025641025644,0.7435897435897436
17,IDH1-M1-2-B,0.0285,0.14035087719298245,0.8596491228070176
18,IDH1-M1-2-C,0.0053,0.7547169811320755,0.24528301886792447
19,IDH1-M2-1-A,0.0102,0.392156862745098,0.607843137254902
20,IDH1-M2-1-B,0.0063,0.6349206349206349,0.3650793650793651
21,IDH1-M2-1-C,0.0632,0.06329113924050632,0.9367088607594937
22,MYCN;IDH1-M1-1-A,0.0346,0.11560693641618497,0.8843930635838151
23,MYCN;IDH1-M1-1-B,0.042,0.09523809523809523,0.9047619047619048
24,MYCN;IDH1-M1-1-C,0.0381,0.10498687664041995,0.89501312335958
25,MYCN;IDH1-M1-2-A,0.0585,0.06837606837606838,0.9316239316239316
26,MYCN;IDH1-M1-2-B,0.0399,0.10025062656641605,0.899749373433584
27,MYCN;IDH1-M1-2-C,0.0263,0.1520912547528517,0.8479087452471483
28,MYCN;IDH1-M2-1-A,0.0399,0.10025062656641605,0.899749373433584
29,MYCN;IDH1-M2-1-B,0.0138,0.2898550724637681,0.7101449275362319
30,MYCN;IDH1-M2-1-C,0.014,0.2857142857142857,0.7142857142857143
31,MYCN;IDH1-M2-2-A,0.0394,0.10152284263959391,0.8984771573604061
32,MYCN;IDH1-M2-2-B,0.0693,0.05772005772005772,0.9422799422799423
33,MYCN;IDH1-M2-2-C,0.0573,0.06980802792321117,0.9301919720767888
